trait_ID,trait_class,trait_type,trait_name,votes,Unit,type_of_value,MaxAllowedValue,MinAllowedValue,FactorLevels,Definition
,behaviour,activity_time,Phenology,7,list of months,character,,,,semicolon separated months
,behaviour,activity_time,Activity period,2,,character,,,, months from -- to
,behaviour,activity_time,length of activity period,,[months],integer,,,,
,behaviour,activity_time,first Emergence in the year,,[date],integer,,,,
,behaviour,activity_time,last observation in the year,,[date],integer,,,,
,behaviour,colony_mode,colony founding,,,categorical,,, (independent or dependent,
,behaviour,dispersal_mode,dispersal mode,,,,,,,
A2,behaviour,dispersal_range,Dispersal,8,,,,,,
,behaviour,locomotion_speed,,,,numerical,,,,
,behaviour,mobility_range,Mobility,,,,,,,
A6,behaviour,habitat,Vertical distribution of habitat / stratum use,6,,categorical,,,,
,behaviour,habitat,Habitat preferences,2,,categorical,,,,
,behaviour,habitat,habitat specialization ,,,categorical,,,,
,behaviour,sociality,eusocial,,,categorical,,,,
,behaviour,aggregation,clustering of individuals,,,,,,,
,behaviour,geographic_range,Distribution,,,,,,,
,behaviour,relict_species,,,,boolean,,,,"if dependent on pre-anthropogenic conditions (e.g. ""Urwald-Reliktarten"""
,behaviour,activity_time,Moths flight period,,month,,,,,
,behaviour,habitat,micro-habitat,,,categorical,,,,
,behaviour,habitat,nest sites,,,categorical,,,,
,behaviour,dispersal_mode,migrational tendency,,,,,,,parasite or mutualist hosts
,behaviour,habitat,tree-hole specialist,,,boolean,,,,
,behaviour,habitat,forest species,,,boolean,,,,number of eggs in a clutch
,behaviour,habitat,grassland species,,,boolean,,,,
,environment,habitat,Ecology_Type,,,categorical,,,,
,environment,habitat,Nature_Orientation,,,categorical,,,,
,behaviour,habitat_specialisation,Distribution,,,categorical,,,,
,behaviour,wing_type,macropter,,,boolean,,,,
,behaviour,wing_type,submacropter,,,boolean,,,,
,behaviour,wing_type, brachypter,,,boolean,,,,
,environment,altitude,Altitude,,,categorical,,,,
,environment,habitat,Special habitats,,,categorical,,,,
,environment,humidity,Humidity,,,categorical,,,,
,environment,temperature,Temperature,,,categorical,,,,
,environment,light,Light,,,categorical,,,,
,environment,substrate,Substrate,,,categorical,,,,
,environment,biotop, Biotop,,,categorical,,,,
,environment,landuse,landuse intensity,,,,,,,
,behaviour,wing_type,apter,,,boolean,,,,
,behaviour,wing_type,hyopter,,,boolean,,,,
,behaviour,wing_type, Eupter Vfl=Hfl,,,boolean,,,,
,behaviour,wing_type,Parapter Hfl > Vfl,,,boolean,,,,
,behaviour,flight_ability,Flight ability,,,boolean,,,,
A3,feeding,feeding_guild,feeding guild,9,,categorical,,,herbivore, detritivore, fungivore, predator, pariste, hyperparasite,
,feeding,feeding_guild,food source,,,categorical,,,,
,feeding,feeding_guild,diet,,,character,,,,
,feeding,feeding_guild,trophic level,,,numerical,,,,
,feeding,feeding_mode,Hunting mode,,,categorical,,,net building, foraging, grazing,
,feeding,feeding_mode,Feeding mode,,,categorical,,,extraintestinal, sucking, chewing,
,feeding,larval_specialisation,Larval feeding breadth,,,categorical,,,,
,feeding,mouthpart_size,Tongue length,,[mm],numerical,,,,
A4,feeding,specialisation,feeding specialization,10,,categorical,,,,
,feeding,specialisation,number of resource species,,,integer,,,,
,feeding,specialisation,host specialisation,,,categorical,,,,
,feeding,body_size,pronotum length/width ratio,,,numerical,,,,
,life-history,clutch_size,clutch size,,,numerical,,,,
,life-history,egg_size,egg length,,,numerical,,,,
,life-history,egg_size,egg volume,,,numerical,,,,
,life-history,egg_size,egg weight,,,numerical,,,,
,life-history,hibernation_mode,Hibernation,,,categorical,,,,
,life-history,nesting_habitat,nest habitat specialisation,,,categorical,,,,
,life-history,reproduction_mode,reproductive mode,,,categorical,,,,
,life-history,sociality,social structure,,,categorical,,, (single or more queens,
,life-history,parity,generation time,,,numerical,,,,
,life-history,lifespan,average life span,,[d],numerical,,,,
,life-history,lifespan,maximum lifespan,,,numerical,,,,
A8,life-history,maturation,Age at maturity,,,numerical,,,,
,life-history,ontogeny,number of developmental stages,,,numerical,,,,
,life-history,ontogeny,mode of developmental stages,,,categorical,,,,
A5,life-history,voltinism,generations per year / Voltinism,,,numerical,,,,
,life-history,clutch_size,Nr_Ovariols,,,numerical,,,,
,life-history,clutch_size,Nr_eggs,,,numerical,,,,
,life-history,ontogeny,Egg_development_time,,,categorical,,,,
,life-history,egg_size,Egg_biomass,,,categorical,,,,
,life-history,?,Egg_placement,,,categorical,,,,where eggs are placed (e.g. on the ground, at vegetation)
,life-history,ontogeny,Nr_larval_stages,,,numerical,,,,
,morphology,antenna_size,Antenna_segment1_length,,cm,numerical,,,,
,morphology,antenna_size,Antenna_segment2_length,,cm,numerical,,,,
,morphology,antenna_size,Antenna_segment3_length,,cm,numerical,,,,
,morphology,antenna_size,Antenna_segment4_length,,cm,numerical,,,,
,morphology,antenna_size,Antenna_segment5_length,,cm,numerical,,,,
,morphology,antenna_size,Antenna_segment6_length,,cm,numerical,,,,
,morphology,antenna_type,,,,categorical,,,,
A1,morphology,body_size,Body length,13,[cm],numerical,,,,
,morphology,body_size,max body length,,,numerical,,,,
,morphology,body_size,min body length,,,numerical,,,,
,morphology,body_size,Body width,,,numerical,,,,
,morphology,body_size,Body height,,,numerical,,,,
,morphology,body_size,Body mass,2,[g],numerical,,,,
,morphology,body_size,body volume,,,numerical,,,,
,morphology,body_size,length/width ratio (relative body size),,[],numerical,,,,
,morphology,body_size,pronotum width,,[cm],numerical,,,,
,morphology,body_size,Relative body size,,,numerical,,,,
,morphology,body_size,Size_class,,,categorical,,,,
,morphology,eye_morphology,Eye_width,,cm,numerical,,,,
,morphology,eye_morphology,eye_area,,,numerical,,,,
,morphology,eye_morphology,eye_number,,,numerical,,,,
,morphology,head_size,head width,,[cm],numerical,,,,
,morphology,head_size,Intertegular span,,[cm],numerical,,,,
,morphology,leg_size,Femur length,,[cm],numerical,,,,
,morphology,leg_size,front tibia length,,[cm],numerical,,,,
,morphology,leg_size,hind leg length,,[cm],numerical,,,,
,morphology,leg_size,length of hind tibia (relative leg lenth - Length hind tibia / Weber´s length),,,numerical,,,,
,morphology,leg_size,relative leg length,,,numerical,,,,
,morphology,mouthpart_size,Rostrum length,[cm],,numerical,,,,
,morphology,mouthpart_size,Rostrum width,[cm],,numerical,,,,
,morphology,mouthpart_size,Rostrum length/width ratio,,,numerical,,,,
,morphology,thorax_size,Thorax length (Weber´s length),,[mm],numerical,,,,
,morphology,thorax_size,Thorax width,,[mm],numerical,,,,
,morphology,wing_size,elytra length,,[mm],numerical,,,,
,morphology,wing_size,wing area,,[mm^2],numerical,,,,
,morphology,wing_size,Wing length,,[mm],numerical,,,,
,morphology,wing_size,Wing width,,,numerical,,,,
,morphology,leg_size,Front_Femur_length,,[cm],numerical,,,,
,morphology,leg_size,Hind_Femur_length,,[cm],numerical,,,,
,morphology,leg_size,Front_Femur_width,,[cm],numerical,,,,
,morphology,leg_size,Hind_Femur_width,,[cm],numerical,,,,
,morphology,leg_size,Front_Tibia_length,,[cm],numerical,,,,
,morphology,leg_size,Mid_Tibia_length,,[cm],numerical,,,,
,morphology,leg_size,Hind_Tibia_length,,[cm],numerical,,,,
,morphology,wing_size,Wing_appearance,,,categorical,,,,
,morphology,wing_size,Front_wing_length,,[cm],numerical,,,,
,morphology,wing_size,Front_wing_width,,[cm],numerical,,,,
,morphology,wing_size,wing span,,mm,numerical,,,,
,other,other,Conservation status,,,categorical,,,,
,physiology,desiccation_resistance,water loss rate,,,,,,,
,physiology,desiccation_resistance,drought resistance,,,,,,,
,physiology,metabolic_rate,respiration,,,,,,,
,physiology,inundation_tolerance,larval inundation tolerance,,,,,,,
,pollination,color_preference,,,,,,,,
,pollination,flower_visitor,,,,,,,,
,pollination,nectarivore,,,,,,,,
,pollination,color_preference,,,,,,,,
A7,pollination,flower_specialisation,,,,,,,,
,feeding,stoichiometry,Stable Isotopes,, [delta per mill],numerical,,,,
,,(is this a trait?),ecomorph,,,,,,,
,,(Not a trait),biomass,,[mg m^-2],numerical,,,,
,,,NLFA [% of all FAs],,,,,,,
,morphology,hairiness,General_Body_pubescence,,,categorical,,,,
,,,fecundity,,,,,,,
,,,pupal location (at tree hole),,,,,,,
,environment,oxygen,oxygen requirements (in water),,,,,,,
,,,Activity_Type,,,categorical,,,,
,behaviour,dispersal_mode,Dispersal_ability,,,categorical,,,"0,0.25,0.5,0.75,1",
,environment,habitat,range of climatic zones,,,numerical,,,,
,,,Abundance by country / Häufigkeit,,,categorical,,,,
,feeding,specialisation,Host,,,categorical,,,,
,feeding,specialisation,Pflanzenbindung,,,categorical,,,,
,morphology,wing_type,WingDimorphism_Males,,,categorical,,,,
,morphology,wing_type,WingDimorphism_Females,,,categorical,,,,
,environment,habitat,Niche,,,categorical,,,,
,behaviour,specialisation,Deadwood_dependent,,,boolean,,,,
,environment,habitat,Habitatcorrelations,,,categorical,,,,
,feeding,specialisation,Plants,,,categorical,,,,
,feeding,specialisation, Host-or Prey (animals),,,categorical,,,,
,feeding,specialisation,Beutebindung,,,categorical,,,,
,behaviour,annual_activity_time,Hibernation_in_conifers,,,boolean,,,,
,environment,habitat,Subtsratgilde,,,categorical,,,,
,environment,habitat,Urwaldreliktart,,,boolean,,,,
,pollination,specialisation,Flower_visitor,,,boolean,,,,
,behaviour,dispersal_mode,Dispersal_range,,,categorical,,,,
,behaviour,dispersal_mode,passive dispersal,,,boolean,,,,
